index,twitter_id,tweet_content,obama_cnt,obama_score,trump_cnt,trump_score,obamacare_cnt,obamacare_score,trumpcare_cnt,trumpcare_score,republican_cnt,republican_score,democrats_cnt,democrats_score
0,237348797,RT @AmericaNewsroom: WATCH: @TGowdySC reacts after former Trump advisor Steve Bannon was arrested Thursday on charges of defrauding donors…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,237348797,"RT @dailybriefing: President Trump says General Flynn was treated horrible wrong, and that Democrats &amp; top FBI officials abused FISA.  @TGo…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2,50452197,This is a shameful political move by Trump to make it harder for Americans to access help during a pandemic- all on his way out. Now more than ever Americans need access to these programs. My colleagues &amp; I are fighting to stop these harmful actions. https://t.co/WDn8iTRoug,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3,50452197,"At the same time, we need to be working to protect and strengthen #SocialSecurity, the foundation of everyone’s retirement. It’s time for Republicans to stand with Democrats and support #Secure2100 to protect and expand benefits for millions of Americans.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4,50452197,"#Covid19 has made it clearer than ever that everyone needs reliable high-speed broadband. Today, the Trump FCC doubled down on repealing #NetNeutrality, making it harder for Americans to access affordable and reliable broadband. #NetNeutrality needs to be restored NOW! https://t.co/thMeSB0Uwv",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
5,50452197,The vast majority of Democrats and Republicans do not support the President's payroll tax cut- over 70%! It's past time for meaningful economic relief that doesn't harm #SocialSecurity https://t.co/mnNqXdgFET,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6,50452197,RT @RepJoeCourtney: Great job by @RepJohnLarson yesterday chairing his “Save Our Social Security” hearing at Ways and Means. Trump has vowe…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7,50452197,"RT @RepWilson: Democrats have passed the #HeroesAct, which will help Americans w/ more Economic Impact Payments.  Why won’t Republicans sup…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8,50452197,RT @RepMikeQuigley: Democrats have already passed the #HeroesAct to provide Americans with more stimulus payments.  Instead of supporting t…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
9,50452197,"Trump is forcing federal employees and 1.3 million active duty military members to defer their payments to #SocialSecurity.  I authored the #SaveOurSocialSecurityNow Act to stop this devastating, unilateral, unprecedented act harming our nation’s heroes. #HandsOffSocialSecurity https://t.co/92f8YOKykI",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10,50452197,RT @RepYvetteClarke: Democrats have passed the #HeroesAct which will help Americans with more Economic Impact Payments. Why won’t the GOP s…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11,50452197,RT @RepDavidEPrice: Democrats passed the #HeroesAct 132 days ago which would help Americans cover their bills with more Economic Impact Pay…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
12,50452197,"RT @WaysMeansCmte: Democrats are committed to protecting Social Security from the President’s attacks. Don’t miss our hearing tomorrow, whe…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
13,50452197,"For 85 yrs, #SocialSecurity has meant economic security for millions of Americans. Now Trump is trying to defund it after his administration failed to contain COVID19. We must stop these attacks &amp; protect this program with #HR7499 which would expand benefits during the pandemic!",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
14,50452197,"I support the HEROES Act because it provides a 15% increase in SNAP benefits and stops the Trump USDA rule that could end food support for 700,000 recipients. SNAP is vital to keeping families from going hungry; we must prevent efforts to undermine it.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
15,50452197,"RT @BobbyScott: Many Americans are working too hard for too little.   Today, Democrats take action #ForThePeople.   The House is taking up…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
16,50452197,"The #StateOfHealthCare: Democrats are fighting to lower prescription drug costs and expand care, while Pres. Trump and Republicans try to rip care away. #SOTU https://t.co/HbMP2J8lkb",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17,50452197,"#Infrastructure is neither Democrat nor Republican, it’s American. That’s why both parties need to come together to deliver solutions that rebuild our infrastructure, invest in green technologies to protect our climate, and spur jobs and economic development. https://t.co/wd24HUHNyH",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
18,50452197,"This is a different Trump than the one who said in 2016 that he wouldn’t cut Social Security. Today's remarks are in stark contrast. We need to expand, not cut Social Security with #Secure2100. https://t.co/vaVVBfQjzJ",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
19,233737858,"It should be a vote of 100-0.  Unfortunately, Democrats want superlegislators, not judges.   Tonight's confirmation vote is one of the most important things I do as a U.S. Senator.  I'm proud to vote for JUSTICE Amy Coney Barrett. #ConfirmACB https://t.co/fZiZFP8uaE",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
20,233737858,The Democrats have never recognized the wishes of the American people when they elected @realDonaldTrump as president in 2016. https://t.co/FNIJat2Wf8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
21,233737858,Democrats are very weak on law and order and the public is starting to notice. https://t.co/oSnglIASLN,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
22,233737858,"As serious as I take Russia, China and Iran trying to destabilize our elections, the way the Democrats and the mainstream media have reacted has done more to interfere and destabilize our politics. https://t.co/Ifm11R6qGW",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
23,233737858,RT @SenateGOP: Stronger trade deals. Killing terrorists. National security tools. Justice reform. Coronavirus relief.   Democrats spent the…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
24,233737858,Such a shame the Democrats won't look at areas of agreement for #coronavirus relief.   We agree on more money for... ➡️unemployed workers ➡️small business ➡️education ➡️vaccines/testing  Why won't they say yes to that? @greta https://t.co/H4xPIy9uC3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
25,233737858,"Just because Republicans wouldn’t agree to spend $3 trillion and give Democrats everything they demanded, unemployed workers won’t get additional federal unemployment benefits and small businesses won’t get needed financial support. What a shame.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
26,233737858,"It’s unfortunate Democrats won’t take yes for an answer. Once again, they have taken the position it’s either their way or the highway for #coronavirus relief. https://t.co/785W1pyqwX",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
27,233737858,"RT @js_newswatch: At the RNC, a ""right-to-try"" medication bill introduced by Ron Johnson of Wisconsin has been highlighted by Tiffany Trump…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
28,233737858,Thank you @USPS Postmaster General DeJoy for your testimony today. The Democrats have put you in the cross hairs of another hyperbolic false attack perpetrated to scare people and gain political advantage. https://t.co/ZmULg7IlQi,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
29,233737858,Today's #HSGAC hearing on @USPS finances and operations put a spotlight on false narratives being pushed by Democrats.  Did you know USPS earned $1.5 billion more during COVID-19 than during the same period last year? https://t.co/nOm2tt3hJq,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
30,233737858,"Democrats have initiated a coordinated disinformation campaign in an effort to personally attack myself and Sen. @ChuckGrassley, but this will not obstruct our investigation. We will find the truth and get answers for the American people. https://t.co/CKrVOwO54X",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
31,233737858,"Today, I have released an open letter regarding the Democrats’ combative and false comments regarding my committee’s investigation. https://t.co/2sQ5VkKV66",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
32,233737858,"7/7 The only ones responsible for furthering Russian disinformation to interfere in our election are the Democrats in Congress and the Biden campaign, and the media that is willingly amplifying their lies. They should all be ashamed.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
33,233737858,"3/7 It is a flat-out lie that I asked for the CIA to brief our committee and that they refused. We’ve already been briefed repeatedly on these issues, Democrats simply didn’t like what they heard.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
34,233737858,2/7 It is a flat-out lie that I received the documents from Ukrainians that Democrats keep claiming. And they know it. It is unconscionable that Democrats and the press continue to report it.,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
35,233737858,"RT @dcexaminer: ""I don't think Democrats want a deal,"" remarked @SenRonJohnson as negotiations for another round of relief stall.  The GOP…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36,233737858,"Last week Republicans went to the Senate floor with serious proposals to help workers facing a lapse in federal unemployment benefits. Democrats rejected every Republican proposal. They are not serious about solving the problem, they simply want a political issue. https://t.co/vv6KYdqWTl",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
37,233737858,"Democrats have escalated their rhetoric in what appears to be an attempt to silence our investigation.   As I‘ve said from the beginning, I‘m simply attempting to find the truth.   What are they afraid I might find? https://t.co/nMKQGlmHL7",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
38,233737858,"My committee is focused on #covid, but there’s no reason we can’t continue to seek the truth for the American people. Don’t know why Democrats would object to that. https://t.co/RH4UBjc34K",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39,233737858,"Democrats are having a hissy fit over a subpoena that should be no big deal. We're just trying to get to the truth about #burisma. Now with yesterday's vote, we can finally get some information. https://t.co/UGJNMNxwnK",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
40,233737858,RT @WSJopinion: Newly declassified documents show that the FBI knew some of its evidence against the Trump campaign likely came from Russia…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
41,233737858,"Under Obamacare, Medicaid incentivizes states to prioritize able-bodied adults over the most vulnerable. Today’s announcement from @SecAzar @SeemaCMS offers an opportunity for needed reform, building on my committee’s work to strengthen program integrity &amp; promote accountability. https://t.co/lKDIPJzHm9",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42,233737858,"RT @SenateGOP: Did you read Democrats' 111-page ""impeachment brief""?   We did.   They say they have ""overwhelming"" or ""compelling"" evidence…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
43,172858784,Ask Senators Perdue and Loeffler what they think about this latest claim from Trump lawyers. https://t.co/a2H2ikx8kH,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44,172858784,Georgia votes for Biden. Georgia Republican election chief confirms Biden win. Trump cries about rigged vote. “A whiny night in Georgia.” https://t.co/3gXk69atM4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45,172858784,"Let’s explain this election outcome in a way Trump will understand. “Mr. President, your show has not been renewed for a 5th season.”",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46,172858784,Shame on Trump for continually lying about this election. His own Administration has rejected his pathetic whining and concluded that the 2020 election was “the most secure in American history.” Time to move on.,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47,172858784,"Every single member of the Senate knows that the myth of a ""stolen election"" that is being perpetrated is a lie. But some people will fall for the myth unless Republicans are willing to stand up and call out the lie. To my Republican colleagues: Please put country first.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
48,172858784,"Today on the Senate floor I asked my Republican colleagues: Won't you concede that the country has elected a new President? Won’t you speak out against baseless claims of voter fraud? Won’t you stand up for peaceful transitions of power, a sacred part of our American heritage?",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
49,172858784,No way for Trump campaign to show respect for military this Veterans Day. https://t.co/BVfcgPYupR,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
50,172858784,"Proud of my friend @MarkWarner and ready to make sure he sticks around as my coworker!   Virginia, make sure you go vote early for Mark, Joe, Kamala, and all the other great Democrats on your ballot. https://t.co/B21QKpeiSj has all the info you need on when, how, and where vote. https://t.co/13ZXHCY1bx",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
51,172858784,"I led a letter from all Democrats on the Senate Foreign Relations Committee to the State Department, asking that they quit treating same-sex couples’ children as second class. Glad they have done the right thing. https://t.co/hYKEzPHEUc",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52,172858784,"If Democrats take the majority, the first thing we're going to do is get to work on a meaningful coronavirus relief package to ease suffering and start to rebuild our economy. One week left in this election—let’s do this. https://t.co/z8GmoGzPog",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
53,172858784,"Why rush this Supreme Court nomination? The answer is particularly heartless: The effort to rush the Barrett nomination is driven by the Republican desire to destroy the Affordable Care Act, plain and simple.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
54,172858784,"As Democrats have been trying since May to pass meaningful, comprehensive relief—addressing things like child care and rent relief that American families desperately need—this has been the block we face over and over again. Vote them out! https://t.co/FrJTeH1mwr",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
55,172858784,I want to see a debate with an empty Zoom screen where Trump should have been. Coward. https://t.co/dVIQImbV6M,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
56,172858784,Trump is calling off discussions for COVID relief because his top priority is rushing a Supreme Court nominee to take away health care from millions. https://t.co/B21QKpeiSj,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
57,172858784,There's one thing Trump has been pushing above all else for years: Destroy the ACA. Now—as his Administration is asking SCOTUS to overturn it once and for all—he's trying to ram through another justice amidst an election.   The GOP must honor their word: Let the voters weigh in.,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
58,172858784,There shouldn't be one set of rules for a Democratic nominee and another for a Republican nominee.   I’m doing everything in my power to convince my GOP colleagues to keep their word and follow the rule they themselves created in 2016.,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
59,172858784,"I just voted early for @JoeBiden, @KamalaHarris, and Democrats all the way down the ticket here in Virginia—what a great day! I hope you'll join me—it's easy, convenient, and boy does it feel good to vote for competence, character, and compassion: https://t.co/B21QKpeiSj https://t.co/tTS4ysyDUj",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
60,172858784,"TOMORROW: Early voting in person begins throughout the Commonwealth of Virginia, and I'll tell you what—I can't wait. Let's show up strong for Joe, Kamala, and all of our great Democrats running to help move the country forward. Look up where to go: https://t.co/iVTciuu9Lx",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61,172858784,"Since March, more than 186,000 American families have experienced the heartbreak of losing a loved one to COVID-19.  Trump cannot and will not tackle this crisis. America must elect @JoeBiden—we need character, compassion, and competence back in the White House to save lives.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
62,172858784,There’s a metaphor in here somewhere. Fraudsters bilk people to pay for something stupid that Trump promised Mexico would fund. Construction is shoddy because fraudsters used money for high living rather than quality work. https://t.co/Znc7tCzurU,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
63,172858784,"Got weekend plans? How about volunteering for @JoeBiden, @KamalaHarris, and our great Virginia Democrats? Voting begins in Virginia 3 weeks from today—the time is now to talk to your friends, family, and neighbors about getting out the vote! Find an event: https://t.co/qy7JzhmVW2",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
64,172858784,"We used to have a diplomatic deal that was working to curb Iran’s nuclear program—then Trump tore it up. This administration’s reckless actions continue to threaten our diplomatic credibility, alliances, and national security. https://t.co/NTgZqY0S07",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
65,172858784,"On this day in 1935, FDR signed the Social Security Act.  Trump is now talking about yanking Social Security’s main funding source, threatening to undermine retirement security for generations and gut one of the most relied upon systems in our country's history. Joe knows better.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
66,172858784,The USPS plays a critical role in our society during normal times. But it’s even more crucial during a pandemic when people—especially seniors—are relying on it for their needs.   We can’t allow Trump to undermine their mission—especially with an election 84 days away.,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
67,172858784,"Trump has talked about delaying the election, he's opposing efforts to secure safe vote by mail options, and now he's cutting short census counting by a month, risking undercounts. It's all in the same vein: Suppress voices to support your own ideology. Immoral and wrong. https://t.co/v14MSGp3kF",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
68,172858784,Donald Trump is anti-science. He's bigoted. He undermines health care at every turn. In short: Trump is the worst possible president to handle the situation our country is in. https://t.co/7jPDSLcQPh,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
69,172858784,"In month 6, he finally awakens. Rip Van Trump. https://t.co/hE2UvhwXVV",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
70,172858784,Trump is willing to battle against protestors even as he gives up on battling the coronavirus. He spouts off about dishwashers and showerheads and rails against fair housing laws as the US death toll climbs. Senate is in session tomorrow—and the US needs an intervention.,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
71,172858784,"The WHO is here to lead coordinated responses to global health concerns—for example, a pandemic that has taken half a million lives. Of course Trump withdrew. At every turn, he's slashed health budgets, undermined health care, and ignored health warnings. President Grim Reaper. https://t.co/3eI2OBUQKy",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
72,172858784,"Trump claims progress against virus as cases rise. Someone needs to explain it to him in a way he can understand: It’s like golf—a high number is bad, not good. https://t.co/3dWPPcU1Iw",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
73,172858784,So Trump won’t condemn Russia bounty payments for killing U.S. troops AND wants to veto defense bill giving our troops a pay raise? https://t.co/oflBW1QrWe,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
