index,twitter_id,tweet_content,obama_cnt,obama_score,trump_cnt,trump_score,obamacare_cnt,obamacare_score,trumpcare_cnt,trumpcare_score,republican_cnt,republican_score,democrats_cnt,democrats_score
159,154139987,"Just lucky. Any one event can make this blow up in NH, because @GovChrisSununu won't protect us from maskless people standing too close to others who cannot avoid them. Our governor chooses Trump over science #nhpolitics https://t.co/QJZCO0iy4K",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
160,154139987,"Trump and his Republicans have stolen our routines and our normal lives away. Seeing the children suffer because of the Trumpers' incompetence, inaction, and indifference is heartbreaking. Vote them all out in November. https://t.co/WpjRXHUQCQ",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
161,154139987,RT @atrupar: Trump turned the economy around from 4.8 percent unemployment when he took office to 11.1 percent now https://t.co/aPzmtYVb4f,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
162,154139987,"RT @Fahrenthold: In just two days, @realdonaldtrump’s campaign pumped $380K into Trump’s private business, in 43 separate payments. Trump O…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
163,154139987,I’m a GOP governor. Why didn’t Trump help my state with coronavirus testing? https://t.co/n2FBstVQuR,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
164,154139987,"No covid in NZ. We had scientists, organizations, money to stop the spread of Covid. What we didn't have was any sane adults in the WH or any GOP senators to stop Trump. We used to lead the world; now countries have closed their borders to us because we would infect them also. https://t.co/QYu9pmgvaO",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
165,154139987,Dr. Fauci has devoted his life to caring for the people. Trump has devoted his life to caring for Trump. https://t.co/jtJ56RjBsG,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
166,154139987,RT @catherine_lucey: Health official: Trump rally ‘likely’ source of virus surge https://t.co/3MKDLxoUvX,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
167,154139987,"But today Trump demanded schools open and threatened to withhold funding if not. GOP governors need to push back for our kids, our future. @GovChrisSununu, you must take a stand. Please publicly state that threatening school funding is wrong and must not be a factor. #nhpolitics https://t.co/hcp7YVSiKg",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
168,154139987,"It's @GovChrisSununu job to protect NH citizens, even if he's afraid of Trump. If he doesn't think it's safe for HIM, then it's not safe for Trump fans going (masks not required) and not safe for us who might cross paths with them later. Please protect NH, Gov Sununu. #nhpolitics https://t.co/PkW1qWXxfz",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
169,154139987,"Media failed-but we knew Trump was a cheat, a liar, business failure. We knew he was a racist birther who whipped up hatred against free press at rallies. We knew he was disgusting, attacked women. His values weren't family values, but too many shrugged. Hope&amp;change return in Nov https://t.co/8wBP1OLlYg",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
170,154139987,"RT @ChairmanBuckley: In the midst of a global pandemic, Trump has chosen to come to NH to shine a spotlight on his chaotic and unprepared r…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
171,154139987,Trump couldn't care less about even his base. Now he is blocking information that could save them and us. Muzzling Dr. Fauci is only going to make Trump's massive disaster worse. https://t.co/MR7XSsEpT8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
172,154139987,Trump Guts Protections for Atlantic Marine Monument – That’s Illegal https://t.co/Y2bDOc291l,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
173,154139987,"His terrible character and lack of ethics were there for all to see. New phase here, where former Trumpers pretend they ""had no idea Trump was like that."" Guess they missed the cheating, the hate talk, the threats, the grabbing, the court cases...not buying it. https://t.co/3mdYQIO8kc",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
174,154139987,Trump has humiliated us in front of the world. https://t.co/lcBFXNcKZN,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
175,154139987,"Brilliantly shreds Trump, GOP Senate ""...invertebrates whose unswerving abjectness has enabled his institutional vandalism, who have voiced no serious objections to his Niagara of lies,..""  Conservative George Will says DT and GOP Congress must be removed. https://t.co/LzK4XYVqKg",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
176,154139987,RT @KatiePhang: The day Trump gets evicted. https://t.co/p6yu1ePy3D,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
177,154139987,"I am not surprised-most of us are good. Don't lose faith in other Americans. Every day Trump tells us some person or group is evil, but that's his world, not ours. Courage and faith in each other will sustain us until we can remove him. https://t.co/8OU4JKPszq",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
178,154139987,"Some of us in Congress when Trump was sworn in publicly worried and warned, but this...I thought the hater in chief would actively turn us against each other, but this... https://t.co/k5YBzXwZoo",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
179,154139987,"On weekend dedicated to war dead, Trump tweets insults, promotes baseless claims and plays golf https://t.co/j7RXPf0FEs",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
180,154139987,And still Republicans claim Trump is draining the swamp... https://t.co/eeuSfPdxax,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
181,154139987,"RT @ChrisLu44: Another 3 million people filed for unemployment benefits, bringing the two-month total to 36 million.  Meanwhile, a Trump do…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
182,154139987,"RT @vermontgmg: This is a literal lie. The Obama admin literally left a “Pandemic Playbook,” here in PDF form, that Trump ignored. They lit…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
183,154139987,"Thank you @NHDems. Also, a good reminder from @ChairmanBuckley-our future is on the ballot. Work, donate, vote for Democrats! https://t.co/IPkEwWOAKC",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
184,154139987,We could have done this. We would have done this if Republican leaders had told people the truth about Trump 4 yrs ago or even 4 months ago. https://t.co/EV50ozMVeM,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
185,154139987,"RT @kylegriffin1: In light of reports that Trump owes tens of millions to the Bank of China, Sen. Tammy Duckworth is requesting an investig…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
186,154139987,"RT @JoeNBC: This is the most devastating political ad I’ve seen in years. It reveals the truth about Trump and China, and that truth is ugl…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
187,154139987,"Trump says he finds testing ""interesting"" but apparently, not important enough to have a coordinated fed response. He now tosses it to the states, who need supplies that he does not find ""interesting"" enough to have someone work on procuring. https://t.co/dRP2XDL0Qz",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
188,154139987,RT @brhodes: Trump wouldn’t be President without the free airtime he got in 2015-16 and he’s counting on the same cooperation from the medi…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
189,154139987,"I served in Congress when Obama and Biden were in the WH and when Trump was. This video reminded me of what we had but lost with Trump and what we can have again-integrity, pride, competence, caring, hope. Yes, we can! https://t.co/W1fQWvcmen",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
190,154139987,"RT @Yamiche: President Trump is now lashing out at @jonkarl saying he is a ""third rate"" reporter. Trump angrily said to him, ""You will neve…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
191,154139987,RT @JillDLawrence: By @goodyk: Queen Elizabeth gives a coronavirus speech and the contrast with Trump is stunning https://t.co/dOD8FnqrW5 v…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
192,154139987,RT @Olivia_Gazis: Former IC IG Atkinson issues a remarkable statement on his removal from office by Trump.   “It is hard not to think that…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
193,154139987,"RT @deanbarker: ""Intelligence officials were warning Trump about a pandemic as early as January, but they 'couldn't get him to do anything…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
194,154139987,"In an already scary world with a very scary president and administration, this is terrifying and so damaging. Trump is destroying every institution and everyone who is in his way or speaks truth. https://t.co/u39UybEE0I",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
195,154139987,Call every Republican Senator and House Member and Governor and tell them they must finally stand up and demand Trump do this. https://t.co/ayV4IRLzqV,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
196,154139987,"This is why America has the highest rate of infection. This is why, in spite of our great scientists and heroic health care professionals, we are so far behind. Trump and his team's arrogance, their stupidity, their cruelty, their dishonesty, will go down in world history books. https://t.co/YoeUjA0Ob8",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
197,154139987,"Thank you, Jennifer, for your leadership on this and for all you have done to try to stop Trump from ruining America. #nhpolitics https://t.co/hNpbcEPy1g",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
198,154139987,RT @Amy_Siskind: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this @prioritiesUSA…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
199,154139987,Three months into this. Why don't we have supplies? Other countries do. We could and should. Greed and incompetence oozing out of the Trump swamp have put Americans in danger. https://t.co/ggPXkxlXpK,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
200,154139987,"Decide who doesn't get treatment? See this, @SenSusanCollins and Republican Senators?  You could have stopped Trump before this nightmare. You knew he could not lead and could not organize and could not be honest and could not empathize. Go find supplies! https://t.co/HHX1Fld6R6",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
201,154139987,"RT @kaitlancollins: Gaynor confirms Trump hasn't used DPA, despite Trump offering several different answers Friday about whether he had. Wh…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
202,154139987,"RT @Amy_Siskind: From press briefing: on lack of masks, Trump blamed past administrations for having “done very little,” and said his regim…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
203,154139987,"RT @ChrisMurphyCT: Here’s the latest as of an hour ago:  Trump says it’s up to the states to manage testing, find PPE, coordinate treatment…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
204,154139987,Trump budget chief holds firm on CDC cuts amid virus outbreak https://t.co/6wCNghIA9z,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
205,154139987,"Congratulations, Kathleen! And there will be more NH wins as people flee from the disaster that Trump has created. #nhpolitics https://t.co/DNadEBKanF",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
206,154139987,RT @JRubinBlogger: @IsaacDovere @MaraLiasson Another thousand women vow never to vote Republican,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
207,154139987,"RT @ddale8: Hannity bashed the Obama-Biden record, then asked Trump to compare his own record to theirs. Among other things, Trump said, ""W…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
208,154139987,"Thank you for pointing out that Democrats are not new to doing the right thing. That's why I have always been proud to be one and to vote for the ACA, even though we knew we would lose big in 2010. https://t.co/3KD87wGhpu",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
209,154139987,"RT @PolitiFact: Trump said the media distorted his ""Russia, if you’re listening"" comment in 2016 by cutting out ""the laugher.” We listened…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
210,154139987,"With grace and class and to beat Trump. Thank you, @PeteButtigieg. https://t.co/XECyxu4Xbo",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
211,154139987,Please follow Obama Alum Brian--he is on a critical mission to save his life and so many others. He will inspire you along the way! https://t.co/tWwfLhHRCh,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
212,154139987,"RT @Amy_Siskind: Here's the clip: Trump compares coronavirus to ""Russia, Russia, Russia"" and his ""perfect call"" and calls it a ""new hoax.""…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
213,154139987,RT @atrupar: Here’s Trump at his rally tonight in South Carolina dismissing worries about the coronavirus as the “new hoax” https://t.co/Q5…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
214,154139987,Trump and Republicans might have to make the wealthiest  individuals and corporations pay a little something so we can address the corona virus. Even ten bucks would be more than some of them pay... https://t.co/UABaD2vfj8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
215,154139987,"RT @sbg1: Once again, shocking that a dem debate goes this far and does NOT mention Trump post impeachment purge, attacks on independent ju…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
216,154139987,"RT @RepTomColeman: Trump's danger to America has reached the point where Presidents Carter, Clinton, Bush, and Obama must issue a joint sta…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
217,154139987,"Every day there's more, @SenSusanCollins. Please remind Trump that he was supposed to behave after you let him off because ""he learned his lesson."" #mepolitics https://t.co/bRKA88lLtc",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
218,154139987,Republicans letting Trump get off after all he did didn't look right either. You could and should have stopped this. @lisamurkowski Now what? https://t.co/3wo4KbFrqv,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
219,154139987,Everyone must or Trump will continue to drag America down. A vote against Trump is a vote for a better future. https://t.co/thopF51zKX,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
220,154139987,"Senators like @SenatorCollins, who claimed Trump learned his lesson (wink, wink) need to ask the House to impeach Trump again. #mepolitics https://t.co/jlp7GM2LGN",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
221,154139987,I would. @SenSusanCollins needs to apologize. She could have helped stop Trump but would not. America needs senators with courage and conviction to stand up to him. https://t.co/6L2sFFXd4M,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
222,154139987,RT @SueMayerNH: Thank you @MacThornberry! Top Armed Services Committee Republican: Vindman's 'career needs to proceed based on his talents…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
223,154139987,This could have been @SenSusanCollins also but she chose to accept Trump's trashing of the Constitution. She will now lose her seat and be remembered for her refusal to stop Trump. https://t.co/2gBWZuitTR,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
224,154139987,RT @JesseFFerguson: Out: rule of law In: rule of Trump https://t.co/jQIDFgiuRP,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
225,154139987,RT @JRubinBlogger: I am sure in light of DOJ resignations @SenatorCollins is deeply disappointed. She has empowered Trump to turn DOJ into…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
226,154139987,And so the journey down a dangerous road continues...shame on @SenatorCollins and all the Republicans (except @SenatorRomney)  who cleared the way for Trump. https://t.co/HRPxlRmnZO,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
227,154139987,"Republicans who need Medicare or any other programs, please note that Trump is going to hurt you and your family if you are not wealthy. Protect yourself and your family. Vote him out. https://t.co/3nRSEuOE3u",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
228,154139987,"Trump is spilling his poison in my state tonight, but we are not fooled. NH will once again vote against him in November. https://t.co/ZVpCmZEE4E",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
229,154139987,"Hey, Republicans, see something, say something! Trump is hurting us by his willful ignorance and refusal to fix this. Ask your kids-they know. Vote for Dems. https://t.co/KVsfBtYnYb",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
230,154139987,"See this, Republican voters? See something, do something. For your health and safety, vote Trump out. https://t.co/JsaFwRwRTf",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
231,154139987,RT @speechboy71: Far be it from me to get in the way of a Dems in Disarray media frenzy ... but it the latest Quinnipiac poll has Trump at…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
232,154139987,Pelosi Clashes With Facebook and Twitter Over Video Posted by Trump https://t.co/Sxj3R0wHCp,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
233,154139987,"You saw Trump do this to so many before the impeachment trial, @SenSusanCollins . You should have spoken up or done something then instead of staying silent. You have a chance to defend @SenatorRomney Will you? https://t.co/q6V1eyeMmA",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,154139987,"RT @Amy_Siskind: One thing we have to ALL watch out for: Trump, Putin, Cambridge Analytica et al conspired to suppress turnout in 2016 in a…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
235,154139987,"RT @ddale8: Again, Trump has very much not protected patients with pre-existing conditions. https://t.co/B2wpRLlF0j",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
236,154139987,RT @keithboykin: The federal deficit is soaring under Trump:  2016: $585 Billion 2017: $666 Billion 2018: $779 Billion 2019: $984 Billion 2…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
237,154139987,"RT @KatiePhang: Trump: ""Crime is falling"".  Just not at the White House.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
238,154139987,RT @Amy_Siskind: * Pompeo kicks NPR off the plane  * Trump campaign excludes Bloomberg News from an event * Trump excludes CNN from annual…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
239,154139987,"RT @KevinMKruse: In the 2012 Iowa caucuses, it took more than two weeks to declare the winner on the Republican side. https://t.co/wGI7Y7tQ…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
240,154139987,"Glad my dad, who was a WW2 Vet, a patriot, and a Republican, never had to see how far down this man has dragged us. https://t.co/gqO4Gen4x7",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
241,154139987,RT @SusanPage: Former Trump Chief of Staff John Kelly tells Sarasota crowd 'I believe John Bolton.' From my @USATODAY Network colleagues at…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
242,154139987,RT @Amy_Siskind: Good job backing up Democrats case 🙄 Support @GreenfieldIowa in 2020 and dump Ernst! https://t.co/AmiFyEA8Rr,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
243,154139987,"RT @sbg1: Note the date, folks. The White House has had this for WEEKS before the Senate trial. Consider everything the Trump legal team sa…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
244,154139987,Listen to this from Trump's special advisor. It will motivate you to get out there and help Democrats win. https://t.co/jkkXrK1jup,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
245,154139987,"RT @eliehonig: Trump has repeatedly claimed not to know Lev Parnas. Now, on top of the photos, we have a recording that appears to show the…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
246,154139987,RT @MollyJongFast: But trump said no one was hurt. https://t.co/IpTKgMIYkf,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
247,154139987,RT @EvanMcMullin: Every single American—even Trump supporters though they may not realize it—is incredibly lucky that Adam Schiff happens t…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
248,154139987,RT @JRubinBlogger: Think of it this way: Trump has been impeached. A healthy majority think he abused power and obstructed Congress. The tr…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
249,154139987,Americans-remember who is doing this to us. Focus on uniting so we can remove Trump and his supporters in November. https://t.co/dxyuseeV9a,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
250,154139987,"Russian spies hacked Ukrainian gas company at heart of Trump impeachment trial, company says https://t.co/uaVUFK8ZyS",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
251,154139987,RT @CREWcrew: Trump wants to hide his tax returns.   Trump wants to hide White House visitor logs.   Trump wants to hide records of his cal…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
252,154139987,"RT @ChrisRRegan: At 35, Eric Trump can still join the US Army and the Air Force. WHICH WILL HE CHOOSE?!",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
